name,address,pricelevel,description,cuisines
Yakumido,"2-2-10 Haginochaya, Nishinari-Ku, Osaka 557-0004 Osaka Prefecture",$,"Please check out the schedule on google map, there is a slight possibility that Yakumido May close weekday. Come and try town's best curry!!! I would love to see and talk to you!! This is a curry shop, but also if you have anything to ask, I am from here!! And I speak English! Please do NOT hegitate to contact me!! Look forward to seeing you here!!! Thank you (Yakumido could be closed irregular days, please check our web site, SNS site or call us before you approach here)","Japanese, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options"
Hokuto GEMS Namba,"3-7-19 Gems Namba 7F, Namba, Chuo, Osaka 539-0000 Osaka Prefecture",$$ - $$$,"ă ăăçźăăŽçžĺłăăŻčă§ćąşăžăďźćĽćŹăŽăăĄăăăăăăăăăăăŁă¨čşŤčżăŤďźďź ă éťćŻĺçăŤăă ăăŁăćŹĺ˝ăŤçžĺłăăăăçźăďź ďźĄ4ăď˝5ăŠăłăŻăŽéťćŻĺçăä˝żăŁăăăçźăăăŞăă¨1äşşĺďź,ďźďźďźĺďźç¨ĺĽďźď˝ă çŠäžĄéŤăŽăăŽăćä¸ă ăăăăăăłăšăăŽéŤăăéçŤăĄăžăă ăŤă¸ăĽă˘ăŤă§ăˇăŁăŹăĺşĺăŻĺäşşăĺŽśćă¨ăŽćŽćŽľä˝żăăăăĄăăăăźăä˝żăăŤăďź ćĽćŹăŽăăĄăăăăăăăăăăăŁă¨čşŤčżăŤčŞ°ă§ăć°čť˝ăŤăćĽ˝ăăżăăă ăăžăâŞ","Japanese, Asian, Grill"
Okonomiyaki Chitose,"1-11-10 Taishi, Nishinari-ku, Osaka 557-0002 Osaka Prefecture",$,RE-OPEN NOW 1 NOVEMBER START 12ďź00ď˝15ďź30 17ďź00ď˝20ďź00 EXCEPT WEDNESDAY We have English and Chinese menu.,"Japanese, Asian, Vegetarian Friendly"
Gyukatsu Motomura Namba,"3-3-1 Sugata Bldg B1F, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"[Gyukatsu-MOTOMURA ] will continue to provide the taste of ""Gyukatsu"" in an honest fashion with the idea of ""making Gyukatsu a Japanese food culture."" Grill fried beef in medium rare on stone palate, and enjoy it with wasabi soy sauce. We cover the meat carefully with selected breadcrumbs and then grind it freshly.â â With our special mountain wasabi sauce and rock salt, the taste of gyukatsu will be even more amazing.",Steakhouse
Dotonbori Riverside Grill Wonder,"1-1-6 Riverside B1F, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,place you can communicate with local japanes! All staff can speak English! feel free to call for more info! cruise with beer from the dotonbori river right in front!,"Bar, Pub, American, International, Grill"
Kyochabana Minami Senba,"2-6-5 Bakuromachi, Chuo, Osaka 541-0059 Osaka Prefecture",$$ - $$$,"The moment when I could write the sauce that used plenty of tomato in front! I do not collect! It is! Only famous tomato okonomiyaki is eaten by Kyobaba âŞ To dinner in osaka! To the sights of tourism! Enjoy the best momentum surrounded by staffs who are proud of Teppan dishes and fashionable shops, lively atmosphere and smiling faces â ~ Best okonomiyaki at the best hospitality ~ We will bring out the taste of the material and will offer ""new impression to okonomiyaki so far""! âź Specialty ""New sense"" dish ""Tomato Okonomiyaki"" fluffy with homemade sauce that used plenty of tomatoes! Salad sensation ""Avocado black fried noodles"" Sauce-grown vegetable sauce and Japanese soba are the best matches for Japanese style soup stock!","Japanese, Asian, Vegetarian Friendly"
Kyochabana Shinosaka Eki,"1-1-1 Miyahara Yodogawa-Ku Shin-Osaka Hankyu Bldg. 2F, Osaka 532-0003 Osaka Prefecture",$$ - $$$,"The moment when I could write the sauce that used plenty of tomato in front! I do not collect! It is! Only famous tomato okonomiyaki is eaten by Kyobaba âŞ To dinner in osaka! To the sights of tourism! Enjoy the best momentum surrounded by staffs who are proud of Teppan dishes and fashionable shops, lively atmosphere and smiling faces â ~ Best okonomiyaki at the best hospitality ~ We will bring out the taste of the material and will offer ""new impression to okonomiyaki so far""! âź Specialty ""New sense"" dish ""Tomato Okonomiyaki"" fluffy with homemade sauce that used plenty of tomatoes! Salad sensation ""Avocado black fried noodles"" Sauce-grown vegetable sauce and Japanese soba are the best matches for Japanese style soup stock!","Japanese, Vegetarian Friendly"
IPPUDO Nanba,"3-1-17 Nambanaka, Naniwa-Ku, Osaka 556-0011 Osaka Prefecture",$,"Ippudo, our ramen restaurant, was first established in 1985 in Hakata, Fukuoka. Currently in 2017, we have over 100 stores throughout Japan. In 1990, our founder, Shigemi Kawahara, entered the Hall of Fame for winning the the ramen competition of the show, ""TV Champion"" three consecutive times. Then in 2005, he gained the title ""Noodle King"" after coming in 1st in the ""Largest Ramen Competition in History to Decide the Noodle King"". In 2008, our first store outside of Japan was opened in New York. Now, we have stores in London, Paris, Singapore, Hong Kong, Taiwan, Sydney, and in other countries all around the world, totaling 60 stores. Ippudo is the force driving the global ramen fever. We innovate and build the ""global standard of ramen shops"" all over the world by ensuring not only our delicious tasting ramen but also our great service and atmosphere. We will continue to share our authentic tonkotsu ramen, that we have pursued to the highest quality, throughout the world.","Japanese, Asian, Soups"
Nikuhoshi,"1-21-31, Nippombashi, Chuo, Osaka 542-0073 Osaka Prefecture",$$ - $$$,"Our Shop "" NIKUHOSHI "" is MATSUSAKA BEEF PREMIUM SHOP in Kuromon Market Osaka.","Barbecue, Sushi, Pub, Japanese, Steakhouse, Asian"
IPPUDO Umeda,"6-7 Kakudacho, Kita-Ku 1F Tsunoda Building, Osaka 530-0017 Osaka Prefecture",$$ - $$$,"Ippudo, our ramen restaurant, was first established in 1985 in Hakata, Fukuoka. Currently in 2017, we have over 100 stores throughout Japan. In 1990, our founder, Shigemi Kawahara, entered the Hall of Fame for winning the the ramen competition of the show, ""TV Champion"" three consecutive times. Then in 2005, he gained the title ""Noodle King"" after coming in 1st in the ""Largest Ramen Competition in History to Decide the Noodle King"". In 2008, our first store outside of Japan was opened in New York. Now, we have stores in London, Paris, Singapore, Hong Kong, Taiwan, Sydney, and in other countries all around the world, totaling 60 stores. Ippudo is the force driving the global ramen fever. We innovate and build the ""global standard of ramen shops"" all over the world by ensuring not only our delicious tasting ramen but also our great service and atmosphere. We will continue to share our authentic tonkotsu ramen, that we have pursued to the highest quality, throughout the world.","Japanese, Asian, Soups"
L&L Bar and Restaurant,"2-16-13 Nishishinsaibashi Hosen Bldg. 1F, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,ăăźăŹăłćçăă¸ăżăŞă˘ăłćçăăăšăżăăăśăŞăŠăŽčąĺŻăŞćçăĄăăĽăźăăăăăéăŽç¨ŽéĄăčąĺŻă§çăçŤăĄä¸ăăăăŹă¤ăăłă°ăŤăŻăăŤăăăăźăˇăăŻăŤăŻăăŤăžă§ç´200ç¨ŽéĄăŽă˘ăŤăłăźăŤăĄăăĽăźăăç¨ćăăŚăăžăăăˇăźăˇăŁăĺ¸ăăăˇăźăˇăŁăŹăšăăŠăłăăźă§ăă,"Bar, Mediterranean, Pub, Middle Eastern, Israeli, Vegetarian Friendly, Vegan Options"
"Wanaka, Sennichimae Honten","11-19 Nambasennichimae, Chuo, Osaka 542-0075 Osaka Prefecture",$,"WANAKA was known as a traditional sweet shop among neighborhood children in Sennichimae area in Osaka. It has become our root of our current as 'Takoyaki' we started to make Takoyaki in front of the shop. Afterward, we quitted working as a traditional sweet shop, and started `Wanaka` as Takoyaki shop. As we moved to the current place of our shop from Nanba Hanatsuki, it became really bright and breezy, so soon it was known to celebrities and travelers. History 1961 Wanaka is renewed as Traditional sweets shop after Sushi shop at Sennichimae 1986 Wanaka head shop is opened at Sennichimae","Japanese, Fast Food"
Critters Burger,"1-10-35 Nishishinsaibasi, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,Home made burger,"Diner, American, Bar, Vegetarian Friendly"
Charcoal Grilled Beef Showa Taishu Horumon Dotonbori,"1-5-9 1f, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"The largest selection of domestic fresh yakiniku and horumon in Japan! ! An all-you-can-eat plan (2-hour LO 90 minutes) is also available at a reasonable price! +1500 Yen all-you-can-drink OK All-you-can-drink is abundant with 50 types! Please enjoy a banquet with excellent cost performance â If you enjoy all-you-can-eat and all-you-can-eat authentic yakiniku, it is decided here!",Barbecue
Taqueria La Fonda,"2-2-14 Tokuicho, Chuo, Osaka 540-0025 Osaka Prefecture",$$ - $$$,Lunch Time 12:00-15:00(l.o 14:30) Happy Hour 16:00-18:00 Dinner Time 18:00-22:00(l.o 21:30) (15:00-16:00 Close),"Mexican, Latin, Vegetarian Friendly, Vegan Options"
GYOZAOH! Dotonbori Store,"2-4-14, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"The king of Speciality Gyoza âGyozaOH!â This long-established gyoza restaurant has a history of over 50 years. Once you try it, you canât help eating.","Japanese, Pub, Asian, Vegetarian Friendly, Vegan Options"
Alto Tritone,"1-4-20 Oyodominami, Kita-Ku 1F Hasegawa Bldg, Osaka 531-0075 Osaka Prefecture",$$ - $$$,"Had been operating in Osaka Kitashinchi '36 is closed once ""Tritone"". Through the charging period of one year, changed the location to Oyodominami Kita-ku, Osaka, to change the store name to ""Alto Tritone"" was reopened.","Italian, Mediterranean, European, Vegan Options"
Kuma Kafe,"4-4-15 Chikko, Minato-Ku, Osaka 552-0021 Osaka Prefecture",$$ - $$$,"Kuma Kafe Delicious made from scratch home style western comfort food, with the true taste of home. We recognise the love the world has for Japanese food but also realise the need to take a break from it and taste some good ole fashioned food we are use too. Some limited vegetarian, options are available. Come, relax and enjoy our comfortable relaxing and informal space, take a small break from the stress of travels and recharge.","Bar, Pizza, Cafe, Australian, Vegetarian Friendly, Vegan Options, Gluten Free Options"
Genjisoba,"4-5-8 Nanchi Terminal Bldg, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"Mon restaurant vous offre la possibilitĂŠ de dĂŠcouvrir Ă  la fois un plat de Soba, spĂŠcialitĂŠ de ce restaurant depuis 1929 ainsi quâun bol de riz ornĂŠ dâun accompagnement de votre choix, plat traditionnel du Japon. Le tout est prĂŠparĂŠ Ă  base des meilleurs ingrĂŠdients du terroir Japonais et un savoir-faire transmis de pĂ¨re en fils depuis 3 gĂŠnĂŠrations.","Japanese, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options"
Kimukatsu Shinsaibashi,"3-5-22 Minamisemba Sakura Shinsaibashi B1F, Chuo, Osaka 542-0081 Osaka Prefecture",$$ - $$$,"Japanese Tonkatsu (pork cutlet) restaurant The specialty is ""Millefeuille Tonkatsu"" Uses only the delicious parts of carefully selected pork loin. Loins are thinly sliced and re-stacked into a cutlet shape, breaded with special-made raw breadcrumbs, then fried to create this supreme dish.","Japanese, Asian, Japanese Fusion"
Italian Restaurant La Veduta,"3-6-12 Hommachi St. Regis Osaka 12F, Chuo, Osaka 541-0053 Osaka Prefecture",$$$$,La Veduta is a destination for exquisite foods prepared in the best italian culinary traditions.,"Italian, European"
Yakiniku Douraku Sennichimae,"2-1-6, Sennichimae, Chuo, Osaka 542-0074 Osaka Prefecture",$$ - $$$,éŁćł˘ăťĺćĽĺă§ćéŤăŽéćĺçăăŞăźăşăăăŤăŞäžĄć źăă çźčăŠăăăĺćĽĺĺşăŻăĺćĽĺé§ăăĺžć­Š3ĺăčĽčăéŁéăŽéăžăčŁéŁćł˘ăŽçéăŤ2018ĺš´12ćăŤăŞăźăăłč´ăăžăăă éćĺçăä¸é ­č˛ˇăăăăă¨ă§ăĺŽçŞäşşć°é¨ä˝ăăĺ¸ĺ°é¨ä˝ăžă§ăéŤĺčłŞăťčŻčłŞăŞăčăăŞăźăşăăăŤăŞäžĄć źă§ăćĽ˝ăăżăăă ăăžăă čżééŁćł˘çˇ čżéćĽćŹćŠé§ ăăĺžć­Šă§1ĺăĺş§ĺ¸­ć°76ĺ¸­ă,"Barbecue, Japanese"
Yakiniku Douraku Shinsaibashi,"3-11-3 Minamisemba Yamashita Bldg. 2F, Chuo, Osaka 542-0081 Osaka Prefecture",$$ - $$$,"Shinsaibashi Station 5 minutes ""Wagyu Beef"" enjoying Yakiniku restaurant It is a fashionable store where calm BGM (jazz Âˇ R & B) flows. Please enjoy the carefully selected and Japanese beef. Wine to match the grilled meat is also substantial.","Barbecue, Grill, Japanese, Steakhouse, Asian"
La Baie,"2-5-25 Umeda, Kita-ku The Ritz Carlton Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"La Baie, the hotel's signature restaurant, serves traditional French delicacies accounted with the chef's originality, along with award-winning wines and champagnes. La Baie has been awarded one star by the prestigious Michelin Guide. -Exceptional shellfish and meat dishes available in the course menus -Knowledgeable Sommeliers assist you in choosing from our award-winning wine list -Lunch time: sophisticated casual attire is suggested. Short pants and sandals are not permitted for gentlemen. -Dinner time: sophisticated elegant attire is suggested. T-shirt, polo shirt, sweat shirt, short pants and sandals are not permitted for gentlemen.","French, European, Central European"
Shabuchin Namba,"13-18 Namba Sennichimae, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"Shabu-Shabu, along with sushi, sukiyaki and tempura, is one of japanese famous styles of food.","Japanese, Asian"
Ali's Kitchen Osaka Halal Restaurant,"1-10-12 Shinsaibashisuji Tres Bldg. B1F, Chuo, Osaka 542-0085 Osaka Prefecture",$$ - $$$,"Michelin Guide 2017 & 2018 Osaka Kyoto choice restaurant. Most Muslims visitor Halal restaurant in Osaka. ALI'S KITCHEN Osaka Halal Restaurant. First 100% Halal restaurant in osaka. Ali's Kitchen has 2 types of food Arabic and Pakistani halal food in Osaka, We are located in very convenient place just next to H&M and Uniqlo shinsaibashi station exit no. 4 or 5 and turn left only for 2 mints from H & M Turn left you will find Pakistani flag, thats our location First Pakistani & Arabic food restaurant in Japan who got Machine Guide Osaka Kyoto choice award thats our effort to cook serve till delver with last ... please check once","Indian, Asian, Middle Eastern, Pakistani, Arabic, Vegetarian Friendly, Vegan Options, Halal"
Cafe ABSINTHE,"1-2-27 Kitahorie, Nishi-ku AXIS SOUTH Yotsubashi Bldg. 102, Osaka 550-0014 Osaka Prefecture",$$ - $$$,"Located at the entrance of Shinsaibashi and Horie in Osaka, about a 3-minute walk north from America-mura Triangle Park, ""Cafe ABSINTHE"" is a casual dining spot where you can enjoy a wide range of uses such as lunch, cafe, dinner, and bar, which is its greatest appeal. It can be used for dates, girls' gatherings, relaxing time to heal the tiredness of travelers on a trip, and various scenes. The perfect companion for each scene is authentic Mediterranean cuisine showcasing the skills of professionals. Our Mediterranean cuisine caters to a wide range of tastes, from ""pasta"" and ""risotto"" to vegetarian and vegan options centered around vegetables and legumes, such as ""hummus"" and ""falafel,"" supporting dining with family and friends. The selection of ""ABSINTHE,"" which is also the name of the store, is second to none, and various cocktails poured from the enchanting bartender's shaker will help create your memorable moments.","Bar, Mediterranean, European, Healthy, Middle Eastern, Dining bars, Vegetarian Friendly, Vegan Options"
CHIBO,"1-5-5 Chibo Dotonbori Bldg. 1F to 6F, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"Come to Dotonbori when you travel, or go sightseeing!! Please come to Dotonbori branch of Chibo and have a taste of Okonomiyaki (Japanese Pancake)!! Speaking of Osaka food, the most famous is Okonomiyaki. With its distinctive Okonomiyaki, Chibo has been among the tiny number of restaurants which have 60 chain stores in Osaka. Be sure to come to Dotonbori branch of Chibo, having a capacity of 200 people, and have a taste of local food in Osaka.","Japanese, Asian, Grill, Vegetarian Friendly"
Hard Rock Cafe,"Shimaya, Konohanaku, Osaka 554-0024 Osaka Prefecture",$$ - $$$,"Hard Rock Cafe is a global phenomenon with 185 cafes that are visited by nearly 80 million guests each year. The first Hard Rock Cafe opened on June 14, 1971, in London, England, and from there the brand has expanded to major cities and exotic locations around the world.","Bar, Cafe, Diner, Dining bars, Beer restaurants"
Hafez,"1-2-14 Kitahorie, Nishi-ku Subway Yotsubashi Line Yotsubashi Station Exit 5 2F, Osaka 550-0014 Osaka Prefecture",$$ - $$$,7 Days,"Middle Eastern, Persian, Turkish, Grill, Halal"
Yakiniku DOURAKU Souemon,"3-5 Souemoncho 2F, Chuo, Osaka 542-0084 Osaka Prefecture",$$ - $$$,éćĺçăä¸é ­č˛ˇăăăăă¨ă§ăĺŽçŞäşşć°é¨ä˝ăăĺ¸ĺ°é¨ä˝ăžă§ăéŤĺčłŞăťčŻčłŞăŞăčăăŞăźăşăăăŤăŞäžĄć źă§ăćĽ˝ăăżăăă ăăžăăćéŤç´ăŽçĽć¸çăăĺăćąăăăŚăăăžăă ăĺŽ˘ć§ăŤčłçŚăŽćéăéăăăŚăăŚăăă ăçşăŤăăăăăĺĺăăăçžĺłăăăăăćé ăŞäžĄć źă§ćäžăăćéŤăŽăăăŚăŞăăăăăă ç¤žĺĄăťă˘ăŞăă¤ă¨ăĺŤăĺ¨ăŚăŽçźčăŠăăăă°ăŤăźăăŽć§ćĺĄăăăăŽäźćĽ­çĺżľăčŞčŚăăăĺŽ˘ć§ăŤă¨ăŁăŚăŽćéŤăŽăăăŚăŞăă¨ăăçŽçăŤĺăăŁăŚćĽăćéˇăăŚăăăžăă,"Barbecue, Japanese, Steakhouse, Asian"
"Matsusakagyu Yakiniku M, Hozenji Yokocho","1-1-19, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$$$,"Our restaurant offers Matsusaka-beef, one of the three major Wagyu in Japan.You can experience the finest quality Matsusaka-beef at a reasonable price.","Japanese, Steakhouse, Barbecue, Asian, Gluten Free Options"
Honke Shibato,"2-5-2 Koraibashi, Chuo, Osaka 541-0043 Osaka Prefecture",$$$$,since 1713 Osaka style Unagi / Eel Restaurant We are 15th generation now. We are looking foward to serving you with various Unagi / Eel dishes.,Japanese
Daiki Suisan Kaiten Sushi Dotonbori branch,"1-7-24 Shikairo Dotombori Bldg. 1F, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"ĺ¤§čľˇć°´çŁ ĺčť˘ĺŻżĺ¸ éé ĺ ĺşăŻĺ¤§éŞĺşéé ĺ ăŤăăĺčť˘ĺŻżĺ¸ĺąă§ăďź čżéćĽćŹćŠé§ăăĺžć­Š5ĺăĺ°ä¸éăŞăă°é§ăăĺžć­Š4ĺăťăŠăŽă¨ăăăŤăăăžăăăéŽŽĺşŚăăăĄăăăăăăźăăŤčŞçśăŽćľăżăŤćčŹăăŚăéŁăăăăăăăăăăäžĄĺ¤ăčż˝ćąăăčąăăŞç¤žäźăŽĺŽçžăŤč˛˘çŽăăžăă ""éŽŽĺşŚ""ăŤăă ăăăćĽćŹĺ¨ĺ˝ăćľˇĺ¤ăŽçŁĺ°ă¨çŹčŞăŽäťĺĽăăŤăźăăéćăăŚăăăç˛ăăăŚăŽćľˇăŽĺš¸ăć°éŽŽăŞăžăžăăŽćĽăŽĺăŤĺąăăćľéăˇăšăă ăć§çŻăăŚăăžăă ćŹĺ˝ăŤ""ć°éŽŽ""ăŞăăŽă ăăăćŹĺ˝ăŤăĺ¤ćăĄăŽäžĄć źă§ăĺŹăä¸ăăăăă ăăăă¨ăäşşć°ăŽă˛ă¨ă¤ă§ăďź ĺşĺă§ăŽăŠăłăăăăŁăăźăŻăăĄăăăă¤ăŻă˘ăŚăăĄăăĽăźăĺĺŽăăŚăăăŽă§čŞĺŽă§ăăŁăăăĺŻżĺ¸ăăćĽ˝ăăżăăă ăăŽăăăăăă§ăă éąćŤăŞăŠčžźăżĺăćĽăŤăŻă¤ăłăżăźăăăăăäşĺăŤé çŞĺžăĄĺäťăăŚăăă ăăă¨ăĺŻč˝ă§ăďź ĺŻżĺ¸ăťăăăźăćŻćĽéĺŹăăŚăăăžăă","Japanese, Seafood, Sushi"
French restaurant Pierre,"3-60 Ofukacho, Kita-ku 20F InterContinental Hotel Osaka, Osaka 530-0011 Osaka Prefecture",$$$$,"Pierre affords the finest in InterContinental Osaka dining. Pierre is our signature dining experience. Guests enjoy superb culinary creativity from our signature Olive Beef to exquisite seafood, veal, and vegetable dishes carefully prepared in a refined French style. Each dinner is a sumptuous feast for the eye and palate with delicate Japanese touches. We offer the very best champagnes and wines including our boutique blend to complete your extraordinary dining experience at Pierre.","French, Fusion, Vegetarian Friendly"
Shabutei Nishiumeda Branch,"2-1-15 Umeda, Kita-ku, Osaka 530-0001 Osaka Prefecture",$$ - $$$,"Outstanding Shabu-Shabu, families and single guests welcome alike","Japanese, Asian"
Rock Cafe Bar USAGI,"1-1-9 4F Masudaya Bldg., Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"No charge, Free Wi-fi.  You can use credit card. We love Elvis Presley and American oldies. We take you OMOTENASHI!!!!!","Bar, Pub"
Craft Burger Co. (Horie),"1-6-12 Kitahorie, Osaka 550-0014 Osaka Prefecture",$$ - $$$,Craft Burger co. use only the finest ingredients to create an exciting range of unique gourmet burgers.,"American, Bar, Gastropub, Pub"
Sushi Hayata,"___ 2-6-4, Chuo, Osaka 541-0044 Osaka Prefecture",$$ - $$$,"It is a shop opened by couples after a long training of lower stacking. The ingredients are fresh ingredients that are carefully selected by the generals going directly to the market. Featuring the taste of a high-end sushi restaurant, Because of such a peaceful atmosphere, you can easily enter the shop and relax and enjoy your meal.Not only nigiri sushi but also a variety of items are also available, grilled fish, boiled fish, tempura, We can offer all of the red soup.It takes a little time to serve because it is held by two chefs, but we promise a special experience.When you want to eat sushi, Please visit us at [Sushi Hayada], and we are all waiting for you.","Japanese, Seafood, Sushi, Asian"
Micasadeco & Cafe Osaka,"1-2-8 Saiwaicho, Naniwa-Ku Minatomachi 82 Bldg 1F, Osaka 556-0021 Osaka Prefecture",$$ - $$$,"Dear customers, Thank you for visiting us today, but we are currently closed due to shop renovations. Period of business suspension: Monday, August 19th - Saturday, August 31st We appreciate your understanding. MICASADECO&CAFE staff","Cafe, Vegetarian Friendly, Vegan Options"
Bar Country,"5-34 Soemoncho, Chuo, Osaka 542-0084 Osaka Prefecture",$$ - $$$,Please understand Japanese standard bar need charge system. every customer ÂĽ500 per each but include small food.,
Carni Grill Tennoji Ekimae,"16-9 Horikoshicho, Tennouji-ku Mainichi Silver Bldg. 7F, Osaka 543-0056 Osaka Prefecture",$$ - $$$,ăăŹăăăŞăčăéŁăšăăćšăŤăăăăăăjrĺ¤ŠçĺŻşé§ĺžć­Š2ĺď˝ĺçˇĺ¤ŠçĺŻşé§ĺžć­Š5ĺăéŤç´ćă¨ăŤă¸ăĽă˘ăŤăä¸ĄçŤăăçŤăĄĺŻăăăăăăăăçŠşéă§çľśĺăăŠă¸ăŞă˘ăłăˇăĽăŠăšăłăéŁăšćžéĄďźĺłăŻăăĄăăčŚăçŽăŽă¤ăłăăŻăăŤăăă ăăăžăăâăčăŽäťăŤăăă¤ăăăăŤăéčăŞăŠăçžĺłăăăĺŹä¸ăăăăă ăăžăďźĺĺŽ¤ă§ăŻĺ¤ćŻăŞăŠăĺ Şč˝ă§ăçšĺĽćăćźĺşă§ăăžăăçć§ăŽăćĽĺşĺżăăăĺžăĄăăŚăăăžăă,"Japanese, Steakhouse, Barbecue"
Conveyor belt sushi CHOJIRO Hozenji Flagship Store,"1-2-10 2f, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"âSeasonalâ foodstuffs created by Japanâs four seasons. CHOJIRO that values the delicate taste of seasonal foodstuffs and offers you sushi that the chef devotedly shapes one piece after another. Our shop, which delicately balances a casual atmosphere only possible in a conveyor-belt sushi with our sushi chefâs commitment to quality, is filled with the excited voices of children and their parents. The sushi chef stocks extraordinarily fresh fish and shellfish and displays his skills day after day. We offer a wide selection of your favorite sushi, tuna skewers that grilled right in our shop, and piping hot tempura, with Japanese rice wine. Please enjoy picking out the dishes you want to savor during your visit to CHOJIRO.","Japanese, Sushi, Seafood, Asian"
Fairytale CafeBar KleinPalast,"2-4-7 Nambanaka, Naniwa-Ku Baba Bldg 3F, Osaka 556-0011 Osaka Prefecture",$$$$,ĺ¤§éŞćĽćŹćŠăŤăăçŤĽčŠąăŤăă§&ăăźăKlein PalastďźăŻăŠă¤ăł ăăŠăšăďźăçĽăăŚăăŻăŠăăŠă ĺšłćĽ 17ď˝23ć ĺćĽçĽ 14ď˝23ć ă§ĺśćĽ­ăăŚăăăžăă çŤĽčŠąăŽä¸çăŤčżˇăčžźăă ă˛ăšăďźăĺŽ˘ć§ďźăăłăłăťăăă¨ăăŚăłăłăťăăăŤăă§ă§ăăăĄă¤ăăăăçˇčŁăŽä˝żç¨äşşăăăžăďź,"Cafe, Japanese, International"
Murphy's Irish Bar,"1-5-2 Higashi-Shinsaibashi 2f, Chuo, Osaka 542-0085 Osaka Prefecture",$,"First Irish bar in Japan. Classic food menu including fish and chips and shepherd's pie. Great selection of beer - Guinness, Kilkenny, Boddingtons, Murphy's and more. Cocktail menu. Live music events. Friendly international staff. Open from 5pm - late every night.","Irish, Bar, Pub, International"
