name,address,pricelevel,description,cuisines
Naniwa no Ponchan Gyoza,"2-10-12 Daikoku, Naniwa-Ku Rabanjiru Imamiya, Osaka 556-0014 Osaka Prefecture",$,Ponchan dumpling is home made dumpling using 100% Japanese products. There is 4 kinds of dumplings and other side dish and many kinds of alcohol which goes well with Ponchan dumplings. You can also take away dumplings and enjoy at home.,"Japanese, Japanese Fusion"
Kogaryu Takoyaki Main Store,"2-18-4 Nishishinsaibashi, Chuo, Osaka 542-0086 Osaka Prefecture",$,This restaurant is known for its outstanding takoyaki (Octopus) snacks.,Fast Food
St. Regis Bar,"3-6-12 Hommachi ST. REGIS OSAKA, Chuo, Osaka 541-0053 Osaka Prefecture",$$$$,"Through grand walnut doors opening from the hotelâs 12th floor lobby, The St. Regis Bar welcomes guests to an enchanting environment, unmatched in all of Osaka. Relax and enjoy handcrafted cocktails in a setting of deep turquoise paneled walls, a precious blue tigerâs eye bar, tall mirrors, and a deep corniced silver ceiling.",Bar
Sushi Zanmai Dotombori-Ten,"1-7-21 Nakaza kuidaore Bldg. 1F, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"The 1F of ""spending a lot of money on food building"" in the center of the downtown area and Dotonbori which are most in Osaka. I'll wrestle by full strength in order also to know and appreciate gusto of authentic Edo-style Sushi by service of ""SUSHIZANMAI way"" in Osaka here. Please, thank you.","Sushi, Gluten Free Options"
Yakiniku Jack Umeda,"2-11-kitaku-doyamacho, Kita-ku MK Beatle Bldg. 3F, Osaka 530-0027 Osaka Prefecture",$$ - $$$,ăä¸čłŞăŞçźčéŁăšćžéĄăćşĺŤăăjrĺ¤§éŞé§ĺžć­Š6ĺď˝ĺ°ä¸éĺžĄĺ ç­çˇć˘ç°é§ĺžć­Š6ĺă äťĺĽăăŻĺ¨ĺ˝ĺĺ°ăăĺłé¸ďźčŚăçŽăăçžĺłăăăćĽ˝ăăăçźčĺşâŞé¨ä˝ăă¨ăŤäťĺĽăăčĄăŁăŚăăăăĺ¸ĺ°é¨ä˝ăĺĺŽăăŚăăăŽăçšĺž´âĺşĺăŻăˇăłăăŤăŞăăăăăăăăčż˝ćąďźč˝ăĄçăăćăăăŽç§ćăéăăăăăçŠşéăćźĺşăăžăăćĽ˝ăăă˛ă¨ćăăéăăăă ăăă,"Barbecue, Steakhouse"
"Melbourne Coffee, Craft & Cider","3-8-7 Minamisenba Chuo-ku Sanei Moor Building 1F, Osaka 542-0081 Osaka Prefecture",$,"Melbourne Style Espresso Coffee & Organic Teas. Roasted in Melbourne. Alt milks. Smashed Avo and Vegemite. Unique Japanese and Australian Craft Beer, Cider, Wine & Gin. Local farmed ingredients, ethically sourced & recyclables used as standard. Vegetarian & Vegan options. Regular events and lots of local knowledge to share.","Cafe, International, Healthy, Australian, Vegan Options"
Dotombori Kukuru Honten,"1-10-5 Dotonbori Hakua Building 1st floor, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$,"Its flagship store is located in the heart of Dotombori. Kukuru is a hugely popular long-standing icon that specializes in fluffy gourmet takoyaki and Akashiyaki filled with huge pieces of octopus.
Kukuru Takoyaki:
Mellow and juicy on the inside, it is made with gourmet ingredients and large portions of tender octopus. This gives it a fluffy creamy texture, that is then topped with white wine for the ultimate umami.
The large pieces of takoyaki are filled with voluminous portions of succulent octopus and crispy fresh green onions. Savory tempura bits and sweet red pickle ginger are added to accentuate the gourmet ingredients. With flare, it is finished with a flambĂŠ sprinkling of white wine.
VoilĂ !","Japanese, Seafood, Fast Food"
The Lobby Lounge,"2-5-25 Umeda, Kita-ku The Ritz-Carlton, Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"Enjoy this perfect place to relax with English teas, coffee, desserts and cocktails in this sophisticated Osaka lounge with live music.","Bar, Cafe"
Moonshine Karaoke Bar,"2-12-8 Nishishinsaibashi, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,"Moonshine is an international karaoke bar found in the heart of Osaka. On any given night you can find a mix of expats, travellers, world roamers, and Japanese singing their hearts out to all different styles of music. We have a wide selection of alcohols and beers including many that are made only in Osaka! We have Japanese and English speaking staff. You can sing karaoke in English/Japanese/Korean and a few other languages for select songs. We are open 7 days a week and are ready for a party any night of the week. You can make a reservation or just show up ready to drink and have fun! Because we support local businesses we also suggest that after paying us a visit you can find the following bars: Mustang, Moontower, and Space Station all within one block.","Bar, Fusion, Pub, Vegetarian Friendly"
Wagyu Yakiniku Nikuhachi Souemoncho,"7-17 Souemoncho Inaka Kaikan, Chuo, Osaka 542-0084 Osaka Prefecture",$$ - $$$,"ăťNikuhachi soemon-cho branch Location 1F,2F Inakakaikan, Soemoncho, Osaka Shi Chuo Ku, Osaka Fu, 542-0084, Japan We are open 24 hour. Available English,Chinese,vietnamese We only serve Wagyu beef Other Wagyu brand. DiDi Food Award 2020 Top 100 Restaurants Of The Year No,1 If you want to eat Wagyu in Japan, please come to Nikuhachiďźďź","Steakhouse, Barbecue, Asian, Grill"
Splendido,"2-5-25 Umeda, Kita-Ku 1F The Ritz-Carlton Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"All day, intimate and stylish restaurant, Splendido is the ideal destination for gourmets in search of Osakaâs most genuine, Italian experience. Savor authentic Italian cuisine with a contemporary accent accompanied by an extensive selection of delectable Italian wines in a Toscana-designed villa where brilliant art breathes. We also offer a wide variety of pizzas made by an exclusive pizza oven in the open kitchen and extensive selection of delectable Italian wines. The main dining hall, the terrace area where natural light falls, and the space reminiscent of the wine cellar of the villa, enjoy different atmospheres according to your purpose. * All seats are non-smoking.","Italian, European, Bar, Pub, Vegetarian Friendly"
Original Pancake House Namba Parks,"2-10-70 Nanbanaka, Naniwa-ku 6F Namba Parks, Osaka 556-0011 Osaka Prefecture",$$ - $$$,"The Original Pancake House was founded in Portland, Oregon in 1953 by Les Highet and Erma Hueneke. Drawing upon their many years of experience in the culinary field, and their extensive working knowledge of authentic national and ethnic pancake recipes they were able to offer without compromise this unique and original menu which has gained national acclaim. The Original Pancake House is a second","American, Cafe, Fast Food"
Originator of Teppanyaki Steak Misono Osaka store,"1-11-19 Sonezakishinchi, Kita-Ku Star Building 3F, Osaka 530-0002 Osaka Prefecture",$$$$,"In a hidden gem of Kitashinchi, relax and enjoy the steak made only from the finest national beef","Japanese, Steakhouse, Barbecue, Asian, Grill"
40 Sky Bar & Lounge,"3-2-4 Nakanoshima, Kita-ku 40F Conrad Osaka, Osaka 530-0005 Osaka Prefecture",$$$$,Set high above the city on the 40th floor the Sky Bar & Lounge at Conrad Osaka is a welcoming lobby space adjacent to reception with unobstructed views of the river and Osaka skyline. The lounge is connected to our all-day-dining restaurant and is a perfect space for a delicious afternoon tea with a view. Make the lobby lounge your meeting hub for a casual business discussion or for planning your day ahead with a cup of delicious coffee. Order one of our bespoke cocktails to enjoy by the bay windows or on the upper level with stunning views. This elegant and relaxing lobby lounge is truly a space which caters for all needs.,"Bar, Cafe, Pub"
Tajimaya Namba City,"5-1-60 Namba City 1F, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"Our store specializes in the ""beef dishes"" which we prepare most proudly!We also serve beef shoulder rib, beef shoulder loin, pork rib, pork loin, and chicken thighs.You can enjoy five types of the meat.[Access]Nankai Main Line Namba Station 1-minute walk[Close]Irregular holidays[Cards Accepted]VISA, MasterCard, JCB, American Express, Diners Club, MUFG, UC, DC, UFJ, SAISON, APLUS, J-DEBIT",Japanese
Japanese Food Restaurant Matsuri,"3-27-17 Yoshino, Fukushima-ku, Osaka 553-0006 Osaka Prefecture",$$ - $$$,"Japanese Food Restaurant MATSURI serves halal Japanese foods! ""ALL MENU ALL HALAL"". Our menu are top dishes which foreigners want to eat in Japan. For example, Ramen, Sushi, Takoyaki, Okonomiyaki, Japanese Curry, HALAL Kobe Beef!! Also having more dishes, so please feel free to come!! There is a menu whichVegetarian, Vegan can eat!","Japanese, Asian, Vegetarian Friendly, Vegan Options, Halal"
Kura Teppanyaki & Sushi,"3-2-4 Nakanoshima, Kita-Ku 40F Conrad Osaka, Osaka 530-0005 Osaka Prefecture",$$$$,"Located on the 40th floor, our Japanese restaurant is well suited for the teppanyaki and sushi experience, 180 meters above the ground with breath taking views of Osaka city. Paying homage to Osaka as the 'gourmet city', the restaurant offers only the finest of Japanese produce from around the country. Enjoy a truly theatrical dining experience at KURA, where you are invited to interact with the chefs to find out more about the produce and watch them showcase their skills. The restaurant features a sushi bar, teppanyaki grill and a private chef's teppanyaki table. Inspired by traditional Japanese patterns and modern design element, the space is inviting and enjoyable, perfect for a casual dinner for two, business meetings, and special occasions. A private dining room with city views is also available.","Japanese, Sushi, Vegan Options"
Nurukan Sato Osaka,"4-20 Ofukacho, Kita-ku Grand Front Osaka South Bldg. 7F, Osaka 530-0011 Osaka Prefecture",$$ - $$$,"ăă°ăŠăłăă­ăłăĺ¤§éŞĺé¤¨7FăďźŞďź˛ ĺ¤§éŞé§ ĺžć­Š1ĺ
11ćŽľéăŽăć¸ŠĺşŚéŁ˛ăżăăŤăăćĽćŹéăŽćé¤ă¨ĺĽĽćˇąăăä˝ć
ăăŹăç ä˝č¤ ĺ¤§ĺăă§ăŻĺ¨ĺ˝ĺĺ°ăăĺłé¸ăăăćĽćŹéă¨ăăä¸çˇăŤéŁăšăŚé ăăăćçăŤĺžšĺşçăŤăă ăăăăă§ăăăĺşčşŤăăă°ăăăăăçĺłăžă§ăĺ¤ĺ˝ŠăŤăç¨ćăăăăžăăă
ăăĄăăćĽćŹéăŻăĺć§ă¨ć°ĺăŤăăăăŚăăŹăç ä˝č¤ăăŞăă§ăŻăŽăšăżă¤ăŤă§ăä¸çŞçžĺłăăć¸ŠĺşŚă§ăćäžăăăăžăă
ćĽćŹéé ăăŽăŻăŠăăăăłăˇăăç˛žçĽăĺşăĽăăăŤć´ťăăăĺşĺăćľăăBGMăŻćĽćŹăä¸çăŤčŞăççŠşçŽĄă˘ăłăăéăăŚăĺłé¸ć˛ăăćăăżăă ăăă
ćŽćŽľä˝żăăŻăăĄăăćĽĺžăťĺĽłĺ­äźăťäźéŁăťăăźăăč¨ĺżľćĽăć­éčżäźăŞăŠć§ăăŞăˇăăĽă¨ăźăˇă§ăłă§ăć°čť˝ăŤăĺŠç¨ăă ăăăžăă","Japanese, Kappo"
Oh. Lala...W Osaka,"4-1-3 Minamisemba Osaka Prefecture, Chuo, Osaka 542-0081 Osaka Prefecture",$$$$,Savor New Brasserie Oh.lala... collaborating with a Michelin starred chef offering a variety of new dishes that pairs dynamic traditional French cuisine with Japanese ingredients and modern techniques.,French
Charcoal Grill Bulls,"3 3-3 Uchikyuhojimachi, Chuo, Osaka 540-0013 Osaka Prefecture",$$$$,"""BULLS"" is a charcoal-grilled yakiniku BBQ house serving a first-class selection of delicious Black Wagyu beef at low price. We offer top-level Japanese brand beef such as Tajima, Saga and Satsuma at an unbelievably low price. Enjoy our authentic yakiniku. Reservation for lunch (minimum of 4000 yen per person)is accepted for groups of 8 or more.",Grill
Oiran de Bar Enjou,"2-6 Higashi Shinsaibashi 1F, Chuo, Osaka 542-0083 Osaka Prefecture",$$ - $$$,"Like a majestic tower, located in the middle of the red-light district in Osaka Minami . Come and enjoy the atmosphere of a mixture of traditional Edo period and the modern Japan, only to be experienced here in our flaming castle âŞ * We will offer you a free dish when presenting a screen shot of your review of us on TripAdvisor.","Japanese, Bar, Pub"
QUINTOCANTO ristorante,"3-6-32 Nakanoshima Kita-Ku Daibiru hon-kan 1F, Osaka 530-0005 Osaka Prefecture",$$$$,"This restaurant is closed every Sunday, first and third Monday. Ristrante in Nakanoshima, Osaka, the biggest city after Tokyo. When you step into the restaurant you will find a relaxing, modern and chic space in the glittering atmosphere. It is bright space with marble. The dishes are designed to coexist with tradition and regionality of the Italian cuisine and prepared ""Cucina Creativa"" which rebuilt with chef's skill and sensibility, will serve 11 dish courses on a monthly basis. The most advanced cuisine in Italy, the origin country, now can be enjoyed in Osaka. The plates offering dishes are chosen according to the concept of dishes from Japanese representative plates such as ""Arita yaki"" or ""Kutani yaki"". With these, we will appeal the meal even more. This will change its appearance vividly. Also, we prepared natural wines from all over Italy. Please enjoy the carefully selected wine with the aroma and taste of each dish.","Italian, European"
Brooklyn Roasting Company Namba,"1-1 Shikitsuhigashi Nanba Ekikan, Osaka 556-0012 Osaka Prefecture",$,Brooklyn Roasitng Company Japan Roastery & Espresso Lab Our Roastery&Cafes 06-6599-9012 (cafe) 06-6599-9013 (office/wholesale info) Hours everyday: 8am-8:00pm Lo7:30pm TOKEN NY PIZZA& CRAFT BEER 06-6599-9015 Hours everyday: 11am-11:00pm Lo10:30pm,"Brew Pub, Cafe, Pub"
Centrum Grill & Wine,"1-8-8 Umeda, Kita-Ku Hilton Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"A modern grill offering an outstanding selection of fine wines. The distinctive flavors of the best seasonal ingredients are brought out by a simple grilling process, enabling guests to enjoy the wonderful taste of freshly cooked aromatic dishes. A sommelier is on hand to provide expert advice for pairing wines to your chosen dishes. A private room inside the wine cellar is available for guests","Grill, Wine Bar"
Miyazaki Beef Teppanyaki Steak Miyazaki-kan,"2-1-32 Shinsaibashisuji 1F IS Bldg., Chuo, Osaka 542-0085 Osaka Prefecture",$$$$,Enjoy delicious top-quality Miyazaki beef.,"Japanese, Steakhouse"
Cocon (Wainya Cocon),"4-2-30 Chikko, Minato-ku, Osaka 552-0021 Osaka Prefecture",$$ - $$$,Enjoy drinking Japanese wine and sake accompanied by a variety of music. We offer unique foods arranged in the Japanese style which go great with Japanese wine and sake. Come and enjoy our unique cuisine that you cannot experience anywhere else.,"Pub, Wine Bar, Japanese, Street Food, Japanese Fusion"
Hanagatami,"2-5-25 Umeda, Kita-Ku 5F The Ritz Carlton Hotel Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"A seven-meter cypress Sushi counter overlooking a Japanese garden. Sumibiyaki fired over high-grade ubame oak charcoal from Wakayama. Find yourself enveloped in the comfort and beauty of Japanese tradition enhanced with conceptual decor whisking you away to a garden filled with a profusion of flowers. A timeless Epicurean Oasis. True to the richness of Osaka culinary culture, guests can savor in five varieties of Japanese cuisine, married perfectly with the finest alcohols. -Japanese sake and various wine and Shochu selected by the wine sommelier and Sake sommelier -Two tatami mat private dining rooms and one table private dining room -All seats are non-somking.","Japanese, Sushi, Asian, Grill, Vegetarian Friendly"
Kokopelli,"1-6-5 TM Bldg.1F, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$ - $$$,"We serve various authentic American Food such as Hamburgers, buffalo wings & more. To go with the great food, you have a choice of over 40 kinds of beers in bottles & 2 Domestic Craft beer on tap!!","Bar, American, Brew Pub, Pub"
Cinquecento,"2-1-10 Higashi Shinsaibashi 1F ShineiP8man building, Chuo, Osaka 542-0083 Osaka Prefecture",$,"This is the original ÂĽ500 Martini Bar in Osaka, where it's happy hour all the time. Over 50 Martini's available along with other original cocktails, don't forget to try our ÂĽ500 food menu also.","Bar, Pub"
Yakiniku (Grilled meat) House SEXMACHINE,"2-4-4, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"Fusing the sensory experiences of soulful music and delightful grilled food, we fill up both the stomach and the soul.","Japanese, Barbecue, Steakhouse"
Little Long Beach,"1-4-22 Motomachi, Naniwa-ku 1F Roajiru Namba, Osaka 556-0016 Osaka Prefecture",$$ - $$$,American owned bar in the heart of Osaka's Namba area. We have full service in Japanese and English. Our customers are mostly locals with strong interest in foreign travelers. We love to introduce our local customers to foreigners and we offer advice for interesting restaurants and locations in Osaka. Come enjoy the friendliest bar in Namba,"Bar, Pub"
Restaurants & Wine Kalkos,"1-7-10, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"""Wine Bar Calcos"" is located in Hozenji Yokocho, Namba Sen-Nichimae. Choose from over 300 varieties of wines at all times and indulge in a delightful marriage of exquisite wines and authentic cuisine that truly complements them. Under the passionate vision of the owner and sommelier, who believes in providing our customers with the best wines for authentic cuisine, our staff is dedicated to welcoming you with the highest level of hospitality.","Italian, French, Wine Bar, Bar, Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
0â Jukusei Steak Honten,"1-8-18 1F Soshoku Bldg., Sennichimae, Chuo, Osaka 542-0074 Osaka Prefecture",$$ - $$$,It's a steak shop.,"Steakhouse, Barbecue, Grill"
Yakiniku Nikuhachi Dotombori Honten,"1-1-4 B1F, Dotombori, Chuo, Osaka 542-0071 Osaka Prefecture",$$ - $$$,"ăťNikuhachi Dotonbori honten Location B1F, Shou POINT Bld.1-1-4, Dotombori, Osaka Shi Chuo Ku, Osaka Fu, 542-0071, Japan We are open 24 hour. Available English,Chinese,vietnamese We only serve Wagyu beef Other Wagyu brand. DiDi Food Award 2020 Top 100 Restaurants Of The Year No,1 If you want to eat Wagyu in Japan, please come to Nikuhachiďźďź","Steakhouse, Barbecue, Sushi, Asian, Korean, Grill"
Creperie Stand Chandeleur Tennoji,"5-55 Chausuyamacho, Tennoji-Ku, Osaka 543-0063 Osaka Prefecture",$$ - $$$,"Inside ""Tenshiba"" (Tennouji Park) in front of Tennoji Station,The restaurant serving crape dishes using ECHIRE butter and French cuisine.Enjoy a girls' party or a drinking party in a space with the atmosphere of Paris âAll-you-can-drink plan from 3,500 yen (excluding tax).Subway Tanimachi Line Tennoji Station 2-minute walk, JR Tennoji Station 3-minute walk.Open everyday.VISA, MasterCard, JCB.","Japanese, Bar, Grill, Pub, Italian, Dining bars"
Xiang Tao,"2-5-25 Umeda, Kita-ku 5F The Ritz Carlton, Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,Xiang Tao features the finest Cantonese cuisine as well as other regional Chinese specialties in an inviting and lush atmosphere that's sure to please the senses. -Authentic Hong Kong style dim sum -Carefully selected Chinese teas and wine recommendations from the Sommelier -All seats are non-smoking.,"Chinese, Asian"
Sumi Yaki Mizu Shichirin Yakiniku Sho Tajima,"3-2-8 Azuchimachi Honmachi ABC Bldg. 2F, Chuo, Osaka 541-0052 Osaka Prefecture",$$ - $$$,"Offering all-you-can-eat ăA4 and A5 Miyazaki Beefă, grilled on charcoal water hibachi! A grilled meat restaurant for adults who prefer better atmospheres and convincing meat quality Open year-round, with VIP rooms available.","Barbecue, Grill, Japanese, Steakhouse"
Le Marrakech,"1-17-7 Oyodonaka, Kita-ku, Osaka 531-0076 Osaka Prefecture",$$ - $$$,"Do you want to experience real Moroccan food in Osaka? Friendly Moroccan chef will welcome you. We have great atmosphere and tasty food and drinks. We have English, French, Arabic, Berber, and of course Japanese speaking staff. Sunday, 2nd and 4th Monday is closed.","African, Moroccan, Mediterranean, Grill, Healthy, Middle Eastern, Soups, Vegetarian Friendly"
Gyukatsu Kyoto Katsugyu Namba Ebisubashi,"3-3-7, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$$$,"Fried Japanese beef cutlets ""GYUKATSU"", medium rare on the inside yet crispy and crunchy on the outside. Enjoy with wasabi soy souce, sansho spice and salt, Worcestershire sauce curry broth and more. The original location in Ponto-cho is a 100-year-old machiya(traditional tradesman's house.)",Japanese
Meijiken,"1-5-32 Shinsaibashisuji, Chuo, Osaka 542-0085 Osaka Prefecture",$$ - $$$,"Soak up our cozy atmosphere with our tantalizing, light and fluffy omelette rice.",International
Sumibi Yakiniku Tsurugyu,"3-5-14 Kawarayamachi, Chuo, Osaka 542-0066 Osaka Prefecture",$$$$,"Try our tender [Kuri steak] made with the proud, flavorful Tajima beef, while dining in a relaxing atmosphere","Korean, Japanese, Barbecue, Asian"
Naniwano Okonomiyaki Jiro,"2-32-14 Higashimikuni, Yodogawa-ku 1F, Osaka 532-0002 Osaka Prefecture",$$ - $$$,We are open until midnight! You can make your Okonomiyaki by yourself.Foreign language menus are also available and have been enjoyed by many foreigners in the past.[Access]Midosuji Line Higashi-Mikuni Station Exit 1 3-minute walk[Close]Irregular holidays,Japanese
Nishiya,"5-19-5 Karita, Sumiyoshi-Ku Sofia Abiko 1F, Osaka 558-0011 Osaka Prefecture",$$ - $$$,"Welcome to Nishiya! We are a popular monjayaki (waatery version of okonomiyaki) and wine shop located in Sumiyoshi-ku, We offer a lot of special dishes from Osaka's famous okonomiyaki to steak cooked on an iron plate. Come ty our dessert monjayaki! Also we serve many kinds of drinks. â  We have an ordering system, one dish per person âĄ We will give you a special gift when presenting screen shot of your review about us!",Japanese
Rock Bar Cherry Bomb,"2-4-8 Higashishinsaibashi Junon Hachiman Bldg 5F, Chuo, Osaka 542-0083 Osaka Prefecture",$,"We're an American-owned and -run rock bar in Shinsaibashi. And, yes, we play the guitars on the wall. Come meet our friendly staff and check out Taco Tuesdays for 200 yen tacos and 200 yen tequila shots! Drinks start at 500 yen and there is no door or seating charge.",Pub
Shirayuki Brewery Restaurant Chojukura,"3-4-15 Chuo, Itami 664-0851 Hyogo Prefecture",$$ - $$$,"5 minutes walk from Itami station! A beer restaurant with a sake brewery that has been built over 240 years ago. Large private room available / Up to 80 people are able to rent out the 2nd floor. 5-minutes from Itami Station! A beer restaurant renovated from a sake brewery built over 240 years ago. Proudly serving ""KONISHI beer""; a craft beer made by the brewery adjacent to the restaurant! Various dishes are available such as succulent meat and snacks to accompany alcoholic drinks. Plan including all-you-can-drink (including craft beer!) from only 4,500 JPY (incl. tax)! âA casual cafe menu commenced from May 20th.â âBuffet party plan available on the 2F (Charter only) Up to 30 to 60 people (up to 80 if standing) OK! Projectors, etc. available free of charge. âExtensive menu Both the traditional Japanese kaiseki cuisine courses and the Western cuisine full courses are ideal for business entertainment/business meals.","Japanese, Brew Pub, Bar, Dining bars, Beer restaurants"
Halal Ramen Naniwaya,"2-7-22 Nishishinsaibashi, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,ćľŞéĺąăăŠăźăŤăŠăźăĄăłăĺ˝ĺşă§ăŻăćä˝ăăŽéşşăĺ˝çŁăŽéŁćăăăăŚNaniwayaçščŁ˝ăŽă˝ăźăšă¨ĺşćąăä˝żç¨ăăăŠăźăĄăłăćäžăăŚăăžăăăžăăćăäşşć°ăŽăăăĄăăĽăźăŻăăŠăźăŤĺçă§ăăăăŠăźăŤăŽĺççźčä¸źăĺççźčăŽăăŹăźăăćĽ˝ăăăžăăăăăăŽăĄăăĽăźăŻNaniwayaĺ¤§éŞăŽăŞăŞă¸ăăŤă§ăăăăŠăźăŤăŽĺçăĺŁ˛ăĺăăĺăŤăă˛ăčŠŚăăă ăăăăčŚéăăŞă!! ćľŞéĺąăŻăăŠăźăŤăŹăšăăŠăłăŽăăăă˘ăŤăłăźăŤăčąčăŽč˛ŠĺŁ˛ăŻčĄăŁăŚăăăžăăăăäşćżăă ăăă ăžăăă ăšăŞă ăŽăĺŽ˘ć§ăŽăăăŽç¤źćĺŽ¤ăĺŽĺăăŚăăžăăŽă§ăăŠăăăĺŠç¨ăă ăăă 6ĺć§äťĽä¸ăŽăăźăăŁăźăŽăäşç´ăćżăŁăŚăăăžăăĺ¨ăŚăăŠăźăŤĺŻžĺż & ă ăšăŞă ăŽăăăŽç¤źćĺŽ¤ăăă,"Japanese, Halal"
Bonza,"4-8-6 Hommachi, Chuo, Osaka 541-0053 Osaka Prefecture",$$ - $$$,"Good evening and welcome to Bonza. At the center of Osaka, we like to offer Japanese modern izakaya style which match Sake and also respect the tradition. We believe balance of combination of authentic and original modern dishes is important. We have 20 Sake list and English menu!","Japanese, Japanese Fusion, Seafood"
All-you-can-eat Domestic Beef Yakiniku Aburiya Dotonbori Midosuji,"2-5-9 Nishishinsaibashi Don Quijote Dotonbori Midosuji 10F, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,The meat is selected by meat professionals and cut fresh in the restaurant. A la carte items and desserts are also available. All-you-can-eat table order system.,Barbecue
