name,address,pricelevel,description,cuisines
Bistro New Orleans,"1-15-10 Kitahorie, Nishi-ku, Osaka 550-0014 Osaka Prefecture",$$ - $$$,"Bistro New Orleans serves authentic Creole, Cajun, and Southern U.S. cuisine. Owner/Chef du cuisine C.C. Haydel is a native of New Orleans, LA, U.S.A., and promises a real taste of the celebratory/comfort foods of the city and the bayou. Gumbo, jambalaya, shrimp creole, red beans and rice and fried catfish are some of the terrific items available.",Cajun & Creole
Kura Sushi Namba Motomachi,"1-8-23 Shikitsuhigashi, Naniwa-ku, Osaka 556-0012 Osaka Prefecture",$$ - $$$,"With the concept of safe, delicious, affordable, and fun, the leading conveyor-belt sushi chain in Japan created the current conveyor-belt sushi restaurant's standard. A global restaurant brand that combines safety and experience-oriented entertainment, focusing on healthy sushi that is free of the four major additives"" - chemical seasonings, artificial sweeteners, artificial colorings, and artificial preservatives - in all of its more than 200 ingredients, as well as a wide variety of side dishes.","Sushi, Healthy"
Yakiniku Rikimaru Namba Minatomachi,"1-2-2 Motomachi Naniwa-Ku 2F Inoue Nanba Bldg., Osaka 556-0016 Osaka Prefecture",$$ - $$$,"All you can eat for prime quality japanese beef . The courses are Over 80 varieties 2,980 Yen or Over 100 varieties 3,480(+TAX).Pay ďżĽ1,000 extra per person with the above course and get unlimited refill drinks. All of our meats are handled by our professional chef everyday. You can also enjoy traditional charcoal BBQ in our restaurant which is rarely foubd in Japan.","Japanese, Pub, Steakhouse, Barbecue, Asian, Korean"
The Hearth Board Game Cafe and Bar,"14-25 Namba Sennichimae 4F Hannan Bldg., Chuo, Osaka 542-0075 Osaka Prefecture",$,"A board game pub and cafe in the heart of Osaka, Japan. We offer delicious italian and pub food as well as coffees and teas served in a comfy atmosphere","Cafe, Pub, Australian"
Hakata Motsu Hot Pot Motsuhiko Namba America-mura (American Village),"2-7-10 Nishishinsaibashi, Chuo, Osaka 542-0086 Osaka Prefecture",$$ - $$$,ăéŁćł˘ăăăăă§ăă¤éăŞăăăďźĺłé¸ăăĺ˝çŁç´ ćă§é ăć°´çăé˘¨ăă¤é ăéŁćł˘é§ăĺžć­Š3ĺďź ĺ¤ăăŽéŁ˛éŁĺşăä¸Śăśăăăăťă˘ăĄăŞăŤćă§äşşć°ăŽăă¤éĺąă§ăďź ăăăăăŽéčăéŁăšăăăć°´çăé˘¨ăŽăă¤éăŻăăă¤ăŞăŽăŤăăŁăăăăŤăˇăźâŞ ăšăźăăžă§éŁ˛ăżĺš˛ăăăăŞăć¨ĺłăăŁăˇăăŽăă¤éă§ăďź é˘ăăŹă¨ćĺ­čĄć¤ă§ç˝ăăăŤăŠăăă çˇ ăăŽčĄéşťăă°ăŻĺżăéŁăšăăšăä¸ĺďźéťčĄéşťă¨éčĄéşťăŽéŚă°ăăăéźťăŤćăăä¸ĺăŞé¸ĺă§ăă ăăăăăPOINTă 1.10ç¨ŽăŽăă¤éăăé¸ăšăďźčžăăŽăĺĽ˝ăăŞćšăŤăŻĺ°ćšžăă¤éăďź 2.ăă¤é1äşşĺăŽăŤă­ăŞăźăŻăŞăă¨ăăŁăăŽ220kcalďź 3.ĺĺ¤ĺçŠçźăé¤ĺ­ăăŞăšăšăĄďźä¸ĺćçăĺĺŽăăŚăžăă 4.120ĺéŁ˛ăżćžéĄäťăăŽăłăźăšăŻ4000ĺăăďź 5.ăăźăăŤăťćăăăă¤ăťĺĺŽ¤ăŞăŠć§ăăŞăĺ¸­ăăďź ĺ˝ćĽă§ăĺ¸­ăçŠşăăŚăăă°OKďźĺŽ´äźăăéŁäşăăĺŽśćă§ăŽăĺŠç¨ăŞăŠć§ăăŞăˇăźăłă§âŞ éŁćł˘čŚłĺăŽĺžăŻăăă˛ĺ˝ĺşăŽăă¤éă§ç˛ăăçăăăŚăă ăăďź,"Japanese, Asian"
Mimiu Honten,"4-6-18 Hiranocho, Chuo, Osaka 541-0047 Osaka Prefecture",$$ - $$$,"The now renowned ""udon-suki"" had its beginnings at this restaurant. Located in the center of Osaka but is nevertheless a quiet and relaxing two-story authentic Japanese style building. Serves udon-suki and soba together with seasonal Japanese cuisine. Serves only what it thinks is the best. All dishes are carefully prepared. Udon pasta is well prepared to maintain firmness.",Japanese
PANAME Crepes de Paris,"1-10-41 Nishishinsaibashi Shinsaibashi ANDANTINO 1F, Osaka 542-0086 Osaka Prefecture",$,"Welcome to Paname CrĂŞpes de Paris, your slice of Parisian paradise nestled in the lively heart of Osaka! Our specialty is authentic, delectable Parisian crĂŞpes, available in a myriad of sweet and savory flavors, crafted to perfection, and promising a culinary journey to the charming streets of Paris with every bite. The authenticity is accentuated by our meticulous Parisian dĂŠcor and ambiance, enveloping guests in a genuinely French experience. Our offerings extend beyond crĂŞpes, with a diverse beverage menu available anytime, featuring refreshing cocktails, fresh drinks, and regular soft drinks, along with a premium assortment of whiskies, scotches, and cognacs, including celebrated Japanese whiskies like AO, Hibiki, Yamazaki, and Hakushu. While we serve alcohol throughout our operating hours, the ambiance seamlessly transitions into a sophisticated bar vibe from 7 PM, maintaining our gourmet crĂŞpe service and adding an extra layer of vibrancy to your evening. Whether you are in the mood for a tranquil, gourmet crĂŞpe retreat, a refreshing beverage escape, or a lively evening of exquisite spirits and vibrant atmospheres, Paname CrĂŞpes de Paris is your go-to destination for an immersive and unforgettable Parisian experience. Operating Hours: Tue-Sat: 12:00-23:00 (CrĂŞpes until 22:30) Sun-Mon: 12:00-19:00","French, Bar, Cafe, Fusion, Diner"
Teppanyaki MYDO,"4-1-3 Minamisenba Osaka Prefecture, Chuo, Osaka 542-0081 Osaka Prefecture",$$$$,"Located on the ďŹrst ďŹoor along Midosuji blvd, offers an unprecedented teppanyaki experience curated with the theme of ""the timeless magic of Osaka's history"" with its spin on Osaka soul food, including branded Japanese Wagyu beef and extravagant teppanyaki dishes served at the counter divided by three separate dining areas FUN, LUXE and KAPPO.",Japanese
Table36,"5-1-60 36F Swissotel Nankai Osaka, Namba, Chuo, Osaka 542-0076 Osaka Prefecture",$$$$,"The Modern European all-day dining restaurant in Osaka provides a âDining in the Cloudsâ experience, poised 147 metres above at the topmost floor of the SwissĂ´tel Nankai Osaka. Bringing together the communityâs gourmands and culture seekers, local producers and artisans, the seasonâs finest produce are brought to life in the menus, sourced from The Sky Farm housed inside the restaurant, and partners to include the Senshu Agri Farm in Izumisano City, Osaka. Be immersed in table-side interaction from the chefs, with an international breakfast buffet, an ever-changing themed weekday lunch and weekend brunch. At night, delight in sunset views while enjoying a course dinner menu or the restaurant's popular Saturday Swiss Buffet Night.","Italian, Swiss, International, European, Dining bars, Vegetarian Friendly"
Kokyu,"1-1-20 Oyodonaka, Kita-ku The Westin Osaka 3F, Osaka 531-0076 Osaka Prefecture",$$$$,"Interior decoration that makes you feel like a museum. Chef Wang from Tianjin, China, offers creative Cantonese cuisine with the concept of deliciousness and health. Two sommeliers provide the marriage of Chinese cuisine and wine.",Chinese
Bar Freedom,"1-6-14 2F Senju Bldg. Annex, Sennichimae, Chuo, Osaka 542-0074 Osaka Prefecture",$$ - $$$,"Bar Freedom is fully dedicated to Japanese whisky. With more than over 100 bottles from more 20 distilleries in Japan, I'm here to provide you a friendly and casual environment for beginners or enthusiast who would like to learn and taste some golden liquid of Japan. *Please Note* Due to the nature of my other job, business days and hours are different each day of the month. Please check the homepage for the latest details.",Bar
Amadeus,"1-1-20 Oyodonaka Kita-ku The Westin Hotel Osaka 1F, Osaka 531-0076 Osaka Prefecture",$$ - $$$,"A restaurant featuring a stairwell atrium. Breakfast and lunch time while watching the forest. Dishes arranged based on Western dishes are arranged at the buffet corner, and the chef cooks in front of you in the middle corner. At dinner time, you can enjoy dishes in a chic atmosphere.","French, International, Barbecue, European"
Ichibazushi,"2-7-3 Shinsaibashisuji, Chuo, Osaka 542-0085 Osaka Prefecture",$$ - $$$,A restaurant with 5 branches in the Minami area of Osaka serving Edomae Sushi. Warmly welcomes everyone from small groups to tours. Come here to enjoy delicious sushi made with fresh ingredients directly from ports across Japan. An experienced sushi-chef lovingly makes the reasonably-priced sushi available here. Great value hot pot courses are also available.,"Japanese, Sushi, Seafood"
Kasumi Kitayoshi Ohatsutenjin,"2-10-19 Sonezaki, Kita-ku 2F Dai1 Kawai Bldg., Osaka 530-0057 Osaka Prefecture",$$$$,Osaka umeda seafood restaurant crab restaurant.,"Japanese, Seafood"
OOOTOYA Universal City,"6-2-68 Shimaya, Konohana-ku Hotel Kintetsu Universal City 5F, Osaka 554-0024 Osaka Prefecture",$$ - $$$,"Enjoy Homestyle Japanese dishes in a Set Menu! OOTOYA One of the must-do things when in Japan is trying the authentic, homestyle Japanese dishes and there is one restaurant that serves just that! The name of this restaurant is OOTOYA GOHAN DOKORO. OOTOYA is a nationally developed restaurant chain mainly focusing on Japanese cuisine. The best feature of OOTOYA is the authenticity of the many Japanese dishes, prepared in a homestyle manner. From grilled and boiled fish to different hot pot dishes and fried delicacies, all the dishes are served with rice and miso-soup as a set menu at reasonable prices. Carefully prepared by the masterful chefs, theyâre not only extraordinarily delicious but also nutritious and healthy. OOTOYA's restaurants are often busy with fans of all ages that enjoy the delicious Japanese homestyle cuisine.","Japanese, Asian, Healthy"
Atmos Dining,"3-2-4 Nakanoshima, Kita-ku Conrad Osaka 40F, Osaka 530-0005 Osaka Prefecture",$$$$,"Our all-day-dining restaurant is located on the 40th floor and is seamlessly connected to the lobby lounge and bar. This truly flexible space features open kitchens showcasing Asian and Western specialties, as well as a cold counter with gourmet breads during the day and bespoke cakes in the evening. Designed as a food library with a brasserie feel, this restaurant serves a delicious breakfast buffet and a la carte options for lunch and dinner. Live kitchen stations offer a theatrical-like dining experience with signature items prepared a la minute. After breakfast, the space transforms into a stylish casual restaurant, perfect for business meetings and dinners.","European, Asian"
Yoshinoya Namba City South Building,"5 Chome-1-60 Nanba 1F Namba City South Wing, Namba, Chuo, Osaka 556-0011 Osaka Prefecture",$,"Yoshinoya was established in 1899 in the riverside fish market in Nihonbashi, Tokyo. For more than 120 years, Yoshinoya has worked hard to offer ""delicious, affordable, and fast"" beef rice bowls, and we have continued to strive to provide products and services that bring a smile to every customer. We also offer beef ribs bowls, broiled unagi cooked with our own original sauce, and more. Our food is also available for takeout. Also, for the convenience of our customers, we have not only counter, but tables to enjoy the conversation with your friends and family.We also have options for children such as high chairs and a children's menu.","Japanese, Fast Food, Asian"
Mustang bar,"2-13-1 Nishishinsaibashi, Chuo, Osaka 542-0086 Osaka Prefecture",$,The Famous bras bar mustang Crazy flaming drinks would knock you out and make you come back again in the next morning All food organic food menu including falafel hummus and vegetable salads,"Bar, Pub, Israeli"
Casareccio,"1-22-23 Minami Mukonoso, Amagasaki 661-0033 Hyogo Prefecture",$$ - $$$,"Original Rome's cuisine taste, pizza, pasta, meat, fish, desserts and homemade ice-creams. Our ingredients are first quality products imported directly from Italy.","Italian, Pizza, Mediterranean, Seafood"
Asai Togei,"2-2-30 Shinsaibashisuji Yahatasuji Sakai Bldg. 1F, Chuo, Osaka 542-0085 Osaka Prefecture",$$$$,"Japanese kaiseki ryori (haute-cuisine) steeped in traditional Osaka food culture. A restaurant that provides new creative cuisine using seasonal ingredients. Chef omakase (recommended) lunch courses are available from ÂĽ5,400 and dinner courses start at ÂĽ8,640, ÂĽ10,800 and ÂĽ16,200. Vegetarian and vegan courses are also available (lunch ÂĽ5,400, dinner ÂĽ8,640). Vegetarian or vegan courses are order ahead only. Please give the restaurant 24 hours notice if you would like a vegetarian or vegan course.","Japanese, Seafood, Kaiseki, Kappo"
Japanese Restaurant Benkay,"1-3-3 Nishishinsaibashi Hotel Nikko Osaka 3F, Chuo, Osaka 542-0086 Osaka Prefecture",$$$$,"Enjoy the four seasons along midosuji avenue.Enjoy our japanese hospitality ""omotenashi"".The four seasons and your five senses combined to make a memorable dining experience.","Sushi, Japanese"
Momo Light,"2-7-11 Shinsaibashi Suji Nippo Royal Bldg. 3F, Chuo, Osaka 542-0085 Osaka Prefecture",$,"Nowhere in Shinsaibashi other than Momo Light where you can show off your musical grits (using gracious owner's guitar, drum, piano etc) while savoring your favorite cocktail drinks with your facorite crowd. The concept is at home Asian fusioned atomosphere filled with good laugh, music and good time rolling. You can visit solo. with your dog or a bunch of faves to enjoy the funness of Namba. If you are looking for seceret hideout in Shinsaibashi/Namba, look no further and make Momo your favorite bar! The experience at Momo Light will be sure to leave you nostalgia and happy. for a long time to come. Offers a variety of speciality cocktails, wine and beer and good laugh and music for life.",Bar
Hitsumabushi Nagoya Bincho Grand Front Osaka Location,"4-20 Ofukacho, Kita-ku Grand Front Osaka South Wing 7F, Osaka 530-0011 Osaka Prefecture",$$ - $$$,A restaurant specialized in aromatic and crispy hitsumabushi from Nagoya located in the South Bldg. of GRAND FRONT OSAKA.,Japanese
Osaka Yakiniku Mahoro Shinsaibashi Honten,"4-7-7 Bakuromachi, Chuo, Osaka 541-0059 Osaka Prefecture",$$ - $$$,"We offer to those who love yakiniku! Meat entertainment delivered by Yakiniku Mahoro! We use domestic Japanese black beef such as Hokkaido Saroma Black Beef and Kyushu Kuroge Wagyu Beef! [Access] Subway Yotsubashi Line Yotsubashi Station 5-minute walk, Subway Nagahori Tsurumi-ryokuchi Line Shinsaibashi Station 7-minute walk [Close] Every Sunday[Cards Accepted] VISA, MasterCard, JCB, American Express, Diners Club, Discover Card, UnionPay",Grill
Ma - Nabeya Osaka,"2-8-26 Higashishinsaibashi Fuku Bld. Shinsaibashi 4F, Chuo, Osaka 542-0083 Osaka Prefecture",$$$$,It is an all-you-can-eat pot specialties restaurant.,Japanese
The Local Irish Pub,"2-5-31 Higashishinsaibashi 5/f, Chuo, Osaka 542-0083 Osaka Prefecture",$,"The local is a brand new Irish pub in the heart of Osaka's entertainment district, offering a wide range of beverages and a relaxed friendly atmosphere","Brew Pub, Pub, Irish, Bar"
Ultra-Milk,"6-9 Ikeda-cho, Kita-ku, Osaka-shi, Osaka Ultra-Milk, Osaka 530-0033 Osaka Prefecture",$,ĺ¤§éŞăŽĺ¤ŠćşăŤçŤĺ°ăăăĺşäšłçśă§éŁ˛ăCoffeeďźBARă,"Brew Pub, Bar, Pub, Wine Bar, Street Food"
Aji No Gyutan Kisuke Umekita,"4-20 Ofukacho, Kita-Ku Grand Front Osaka South Wing , 7F, Osaka 530-0011 Osaka Prefecture",$$ - $$$,ç­çŤçźăçăăăŽččă ăäťĺ°ĺçŠçăăăăĺ¨ĺ˝ăŤĺşăăăĺłăŽçăăĺĺŠăă§ăă ĺłăŽçăăĺĺŠăŻ1975ĺš´ĺľćĽ­ă2025ĺš´ăŤĺľćĽ­50ĺ¨ĺš´ăčżăăçăăćçĺ°éĺşă§ăă äťĺ°ă§čŞçăăăç­çŤçźçăăăăäťĺ°ĺçŠăŤč˛ăŚä¸ăăäťă§ăŻćĽćŹĺ¨ĺ˝ă§çĽăăăăăăŤăŞăăžă§ĺşăăăŽăĺĺŠă§ăă ĺĺŠă§ăŻăäťĺĽăăŽăă­ăĺłé¸ăăçăăăăćŹç¤žĺˇĽĺ ´ă§ĺ¨ăŚĺ ĺˇĽăăŚăăăžăă ĺˇĽĺ ´ă§ăŻăăžăăççˇ´ăăĺĽăăŽăšăżăăă1ćŹăă¤ä¸ĺŻ§ăŤçŽăă¨ăăŽăăăŞăăç°çŠăăŞăăăă§ăăŻăăăćŹĄăŤĺłäťăăŽăšăżăăă ăšăŠă¤ăšăăçăăä¸ćăă¤ăŤçĺżăăăŚćăśăă§ĺłäťăăăŚăăăžăă ăăăŤăăžĺłăĺźăĺşăăăăć°ćĽéăăŁăăă¨çćăăăžăă ĺĺŠă§ăŻç´ ćăŽčŻăăçăăăéŁăšăăăĺăćăśăă§ăŽĺłäťăăŤăă ăăă ä˝č¨ăŞĺ ĺˇĽăŻä¸ĺăăŚăăăžăăă ćéăćăăžăăŤăćăŞăăăŽčŁ˝ćłăŤăă ăăăă¨ă§ăçăăăăŽăăŽăŽăăžĺłăĺ­ĺăŤĺźăĺşăăă ăľăŻăă¨ăăŚă¸ăĽăźăˇăźăŞĺłăăăĺ Şč˝ă§ăăăŽăăĺĺŠăŽçăăăŽçšĺž´ă§ăă ç´čżă§ăŻćľˇĺ¤ăăćŹ§çąłăĺ°ćšžăéĺ˝ăä¸­ĺ˝ăćąĺă˘ă¸ă˘ăŽăĺŽ˘ć§ăć°ĺ¤ăćĽĺşăăăŚăăĺżŤéŠăŤăéăăé ăăć§ăăăŚăŞăăăăŚăăăžăăč¨čŞăŽă§ăăăšăżăăăĺ¸¸é§ăăŚăăăžăăŽă§ĺŽĺżăăŚăčśăăă ăăăăă˛ćŹĺ ´ăŽĺĺŠăŽĺĺăçăăăăčŠŚăăă ăăăjrĺ¤§éŞé§ ăăĺžć­Šă§1ĺăĺş§ĺ¸­ć°37ĺ¸­,Japanese
Indian Restaurant Gautama,"1-1-3 Umeda, Kita-ku Ekimae Dai San Building B1-40, Osaka 530-0001 Osaka Prefecture",$$ - $$$,"New Indian Restaurant in the heart of the city Osaka Umeda . We serve authentic Indian food . You can choose the spiceness so please dont worry about it. We serve --* HALAL food * Vegeterian * Non-veg *Vegan *Jain food etc. Close to - Hotel Hilton, Crown plaza, Ritz carlton etc . One minute walk from JR kitashinchi station , 3 minutes from - Nishi umeda station and 5 minutes walk from Jr umeda station , Hanshin Umeda station , Hankyu Umeda station. Restaurant is 40 seaters , Buffet on Demand(15 + people). Lunch Set - ÂĽ750( Unlimited naan , choice of one curry , soup , salad and soft drink) Dinner set -ÂĽ1200 (Naan , curry , soup and Salad ) Ala-carte menu - from ÂĽ290 Please feel free to contact us . Thank you Namaste !","Indian, Asian, Vegan Options, Vegetarian Friendly, Halal"
Fishing Restaurant Zauo Namba Honten,"1-1-13 Sunroute Osaka Namba B1F, Nippombashi, Chuo, Osaka 542-0073 Osaka Prefecture",$$ - $$$,"â˘ Only a minute walk north from Kintetsu Nippombashi Station Exit 6. â˘ Enjoy the fishing banquet course available for 4 or more people - only 3,500 JPY!","Seafood, Diner, Japanese, Sushi"
Craft Burger co. (Dojima),"2-1-40 Dojima, Kita-Ku Shin Dojima Bldg. 1F, Osaka 530-0003 Osaka Prefecture",$$ - $$$,Craft Burger co. use only the finest ingredients to create an exciting range of unique gourmet burgers.,"American, Bar, Cafe"
Vietnam Shuhan Bia Hoi,"2-15 Kakudacho, Kita-ku B1F, Osaka 530-0017 Osaka Prefecture",$$ - $$$,ĺ°ä¸éĺžĄĺ ç­çˇ ć˘ç°é§ ăăĺžć­Šă§5ĺăĺş§ĺ¸­ć°88ĺ¸­,"Vietnamese, Asian, Healthy, Street Food, Beer restaurants"
The Bar,"2-5-25 Umeda, Kita-ku The Ritz-Cartlon, Osaka, Osaka 530-0001 Osaka Prefecture",$$$$,"With 460 beverages, including a wide selection of malt whiskies and unique martinis, The Bar is perfect for an evening of relaxation and fun. To further your pleasure, choose from our selection of 16 varieties of cigars. With your favorite drink in hand, relax to a live jazz piano performance in this chic, stately bar for a pleasant evening in Osaka, Japan.* A cover charge of 1,850 yen per person is applied during the period of live entertainment at night. *All seats are non-smoking.",Bar
NOKA Roast & Grill,"3-60 Ofukacho, Kita-ku 20F InterContinental Hotel Osaka, Osaka 530-0011 Osaka Prefecture",$$$$,"Bring your friends and family to enjoy the same fresh ingredients and delicious dishes, always prepared with passion by our chefs. Explore our new menu options, where you can choose to have individually plated dishes or shared them with a limited number of guests. Dine with the same pleasant comfort, in a different setting. Please note that additional hand-washing stations are be deployed and we have reviewed floor plans and seating capacities to respect the most recent and highest health standards.","International, European, Vegetarian Friendly, Vegan Options"
IPPUDO Nagahori,"3-11-28 Minamisenba Tatsuno Shinsaibashi Building, Chuo, Osaka 542-0081 Osaka Prefecture",$,"Ippudo, our ramen restaurant, was first established in 1985 in Hakata, Fukuoka. Currently in 2017, we have over 100 stores throughout Japan. In 1990, our founder, Shigemi Kawahara, entered the Hall of Fame for winning the the ramen competition of the show, ""TV Champion"" three consecutive times. Then in 2005, he gained the title ""Noodle King"" after coming in 1st in the ""Largest Ramen Competition in History to Decide the Noodle King"". In 2008, our first store outside of Japan was opened in New York. Now, we have stores in London, Paris, Singapore, Hong Kong, Taiwan, Sydney, and in other countries all around the world, totaling 60 stores. Ippudo is the force driving the global ramen fever. We innovate and build the ""global standard of ramen shops"" all over the world by ensuring not only our delicious tasting ramen but also our great service and atmosphere. We will continue to share our authentic tonkotsu ramen, that we have pursued to the highest quality, throughout the world.","Japanese, Asian"
Nishiya Honten,"1-18-18 Higashi Shinsaibashi, Chuo, Osaka 542-0083 Osaka Prefecture",$$ - $$$,ĺżććŠé§ ĺžć­Š2ĺ! ĺăŽčľ´ăăăä˝ăžăăŽččăăŠăĺąă§čŞĺŽśčŁ˝ăŽăăĄăăĄçăăŠăăăă ăăăŽăĺşćąăä˝żăŁăăćçăăćĽ˝ăăżé ăăžăăăăăśăăăśăăăçźăăŞăŠăŽéćçăăćäžăăŚăăăžăăĺ˝ćĽă§ăăćł¨ćĺŻč˝ďź âăĺ¸­â ăťćăăăă¤ĺĺŽ¤(4~8ĺć§ç¨) ăťĺş§ćˇĺĺŽ¤(30ĺ~72ĺć§ç¨) ăťĺş§ćˇĺĺŽ¤(4ĺ~6ĺć§ç¨) âçťé˛ĺć¨ćľˇéŽŽéăăăŠăăĄăă&ĺçŠăăăăśăăăśă â ĺłé¸ăăăĺąąćľˇăŽéŁćăçščŁ˝ăăłé˘ă§ăĺŹăä¸ăăé ăăéăŤĺăăéăéťćŻĺçăŽăăăśăăăśăŻçľśĺ! ăăŻăăŤăĺŽśăăŽăăŠă!ăăĄăăăćżăčŞçąă§ă!,"Japanese, Kappo"
"Hokkaido Oentai Kitaichi Sakaba, Umeda","1-5-18 Sonezakishinchi, Kita-ku Zero Kitashinchi Building 6F, Osaka 530-0002 Osaka Prefecture",$$ - $$$,"Fresh seafood is being handled. Please eat our proud dish. When having come to Umeda, by all means, please use us.","Japanese, Sushi, Pub"
Kobe Beef GURURI,"3-1-8 Hiranomachi, Chuo, Osaka 541-0046 Osaka Prefecture",$$$$,"Kobe Beef GURURI Kobe Beef restaurant in Yodoyabashi, Osaka. High quality meat is carefully selected and served as an exquisite a la carte dish. A Kobe beef specialty restaurant located 8-minute walk from Yodoyabashi Station. Kobe Beef, the highest order of Wagyu beef, is brilliantly transformed by the chef's skill and technique. Please enjoy Kobe beef in all its glory in a variety of styles, including the finest steaks, roast beef and seared sushi. A wide range of wines are available to match the high-quality meat. Wines from the famous Kenzo Estate winery are always available. Lunch is a more reasonably priced way than dinner to savour the taste of Kobe Beef. The menu of Kobe Beef Hitsumabushi is a top choice. It can be used for various occasions such as family dinners, dates, and anniversaries. Please enjoy Kobe Beef, the pride of Japan, at this hideaway steak restaurant with an adult atmosphere.","Japanese, Steakhouse"
pit master VAMOS Fukushima,"8-1-1 Fukushima, Fukushima-Ku, Osaka 553-0003 Osaka Prefecture",$$ - $$$,"Outdoor party x Bar x Extraordinary space! A thick red meat steak you rarely see! The professional BBQ cook [pit master] who is allowed to cook will make it with love![Access]JR Osaka Loop line Fukushima Station 3-minute walk[Close]Irregular holidays[Cards Accepted]VISA, MasterCard, JCB, American Express, Diners Club",
Sweet Basil,"1-11-9 Oyodominami, Kita-ku 2f, Osaka 531-0075 Osaka Prefecture",$$ - $$$,Thai Restaurant Sweetbasil established since 2001. Our restaurantâs policy is serving fresh Thai foods without using MSGs. And we think most of famous Thai dishes are spicy and tasty. We offer real Thai foods to customers.,"Asian, Thai"
bills Osaka,"3-1-3 Umeda, Kita-Ku Lucua1100 7F, Osaka 530-0001 Osaka Prefecture",$$ - $$$,"Every Bill Grangerâs restaurant reflects the spirit we like to think of as âAustralianâ: sunny, easy-going and generous. Bill opened his first restaurant in Sydneyâs Darlinghurst in 1993. It soon became loved for its legendary breakfasts, served at the famous central communal table, where locals and travellers, families and friends, continue to be welcomed. Twenty years later, Billâs relaxed, friendly and infectious joy in good, fresh food has become truly global, and is enjoyed at his restaurants in Sydney, Seoul, Tokyo, Honolulu and London.","Australian, Cafe, International, Contemporary, Healthy, Vegetarian Friendly, Vegan Options"
Yasai to Wine No Omise V'Tres Plus Uranamba,"14-6 Namba Sennichimae, Chuo, Osaka 542-0075 Osaka Prefecture",$$ - $$$,We are open on Saturdays and Sundays from 15:00 on.,"Italian, French, Japanese, Bar, Pub, Fusion, Wine Bar"
